Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1629547200000,0.31935000,0.32210000,0.31854000,0.32184000,39117310.90000000,1629548999999,12552920.95490000,13600,23072902.00000000,7401551.25710400
1629549000000,0.32185000,0.32465000,0.31997000,0.32382000,51005162.40000000,1629550799999,16444047.95631500,19795,26400391.40000000,8513728.33385700
1629550800000,0.32382000,0.33000000,0.32315000,0.32556000,91488980.70000000,1629552599999,29868519.04279400,45474,53273318.60000000,17405926.46960600
1629552600000,0.32556000,0.32589000,0.32342000,0.32394000,23694980.80000000,1629554399999,7693752.53066900,10805,11661714.60000000,3786950.66842200
1629554400000,0.32395000,0.32427000,0.31872000,0.32085000,81478603.00000000,1629556199999,26109087.61024900,27334,41697555.10000000,13354420.46587100
1629556200000,0.32085000,0.32118000,0.31871000,0.31948000,30329599.90000000,1629557999999,9701791.75318100,12420,14495044.80000000,4637175.65262800
1629558000000,0.31949000,0.32262000,0.31932000,0.32113000,25391365.20000000,1629559799999,8160460.83923000,10371,11960406.00000000,3844036.71254000
1629559800000,0.32113000,0.32266000,0.32091000,0.32213000,17360455.60000000,1629561599999,5586231.25947500,7536,8723018.10000000,2807537.84338400
1629561600000,0.32213000,0.32305000,0.31969000,0.32302000,38278952.30000000,1629563399999,12301327.72444200,13035,22292950.90000000,7165851.89717900
1629563400000,0.32303000,0.32377000,0.32150000,0.32212000,24413063.30000000,1629565199999,7878712.60026100,10434,12296668.10000000,3968445.90061500
1629565200000,0.32212000,0.32600000,0.32124000,0.32414000,53520656.00000000,1629566999999,17337637.24018100,17712,30352048.00000000,9834161.68053100
1629567000000,0.32413000,0.32627000,0.32162000,0.32359000,40908603.90000000,1629568799999,13277967.97618800,17153,20820138.80000000,6758331.30841000
1629568800000,0.32358000,0.32377000,0.31931000,0.32040000,30584882.50000000,1629570599999,9808601.23781400,12332,13053519.70000000,4186502.05308000
1629570600000,0.32041000,0.32193000,0.31969000,0.32065000,20451116.00000000,1629572399999,6561634.79338600,7749,9686061.10000000,3108905.32414000
1629572400000,0.32066000,0.32091000,0.31612000,0.31837000,40048781.80000000,1629574199999,12754120.98029100,16894,17707210.90000000,5638042.91558700
1629574200000,0.31834000,0.31916000,0.31540000,0.31733000,29399482.10000000,1629575999999,9329978.50106700,12012,13035640.50000000,4138105.77003700
1629576000000,0.31733000,0.31868000,0.31617000,0.31713000,23347177.70000000,1629577799999,7407582.66510300,9841,12176132.80000000,3862981.43670200
1629577800000,0.31714000,0.31953000,0.31713000,0.31911000,18562745.10000000,1629579599999,5912373.15544000,7936,8496102.50000000,2705525.39460200
1629579600000,0.31912000,0.32118000,0.31817000,0.32049000,19028190.00000000,1629581399999,6085929.57036000,7485,10866648.70000000,3475826.29573900
1629581400000,0.32049000,0.32093000,0.31944000,0.32028000,11664895.20000000,1629583199999,3735117.67490700,5102,5321572.00000000,1704124.81529600
1629583200000,0.32027000,0.32133000,0.32014000,0.32030000,13011894.70000000,1629584999999,4172740.36550200,5561,6252366.40000000,2005272.51508900
1629585000000,0.32030000,0.32044000,0.31835000,0.31989000,13524072.40000000,1629586799999,4321126.40568900,5288,5511980.90000000,1761878.18288900
1629586800000,0.31990000,0.32044000,0.31789000,0.31838000,12410970.50000000,1629588599999,3963338.43345400,5086,6249515.00000000,1995985.97672200
1629588600000,0.31837000,0.31870000,0.31643000,0.31662000,24341298.30000000,1629590399999,7728240.98756500,7394,9065972.70000000,2878853.89809500
1629590400000,0.31666000,0.31958000,0.31600000,0.31854000,29726663.60000000,1629592199999,9448729.23865200,9449,15577128.80000000,4951576.47987900
1629592200000,0.31861000,0.31979000,0.31761000,0.31843000,18286778.60000000,1629593999999,5826089.01794300,5638,9173215.10000000,2922550.42432700
1629594000000,0.31842000,0.31875000,0.31752000,0.31868000,12972569.50000000,1629595799999,4126389.54772800,5195,6608893.60000000,2101943.11085600
1629595800000,0.31870000,0.31997000,0.31866000,0.31932000,18748891.90000000,1629597599999,5989641.23650000,6098,9667982.40000000,3088558.10205800
1629597600000,0.31926000,0.31930000,0.31555000,0.31593000,23712677.40000000,1629599399999,7525440.64678000,8705,10546351.10000000,3348938.67254300
1629599400000,0.31590000,0.31598000,0.31118000,0.31531000,75106503.70000000,1629601199999,23594383.91076900,24707,39312217.50000000,12355169.44258200
1629601200000,0.31530000,0.31664000,0.31359000,0.31404000,18780731.50000000,1629602999999,5924196.15896600,7035,8476525.00000000,2673882.29064700
1629603000000,0.31400000,0.31550000,0.31319000,0.31461000,22457313.40000000,1629604799999,7056514.88091800,8000,10621893.90000000,3337813.17053000
1629604800000,0.31462000,0.31610000,0.31383000,0.31550000,31179707.10000000,1629606599999,9820782.05851800,8823,19506486.80000000,6142901.88732400
1629606600000,0.31550000,0.31732000,0.31487000,0.31708000,20091678.50000000,1629608399999,6347870.86677100,7098,11172353.80000000,3530286.46313400
1629608400000,0.31709000,0.31822000,0.31565000,0.31634000,24529315.50000000,1629610199999,7777114.58607300,8775,13158644.50000000,4172884.85802100
1629610200000,0.31635000,0.31680000,0.31551000,0.31622000,13322063.50000000,1629611999999,4210482.88363400,5634,6284011.30000000,1986191.09631300
1629612000000,0.31623000,0.32014000,0.31603000,0.31851000,37739881.40000000,1629613799999,12017032.41421900,11656,21077461.70000000,6712129.73991600
1629613800000,0.31849000,0.32117000,0.31844000,0.31881000,32159209.00000000,1629615599999,10283667.71424300,12908,18413682.40000000,5889246.42587300
1629615600000,0.31881000,0.32011000,0.31830000,0.31989000,16557725.50000000,1629617399999,5286962.17727700,6492,8610301.50000000,2749448.50707000
1629617400000,0.31989000,0.31997000,0.31850000,0.31935000,16375077.30000000,1629619199999,5227507.80208300,7080,7608090.50000000,2428612.38568000
1629619200000,0.31936000,0.32025000,0.31716000,0.31796000,26707897.50000000,1629620999999,8522426.24772200,11493,12489052.30000000,3985725.78915100
1629621000000,0.31796000,0.31922000,0.31770000,0.31802000,17194516.70000000,1629622799999,5477463.00293900,6279,7791846.50000000,2482170.18767700
1629622800000,0.31797000,0.31973000,0.31796000,0.31958000,20681378.40000000,1629624599999,6594914.44910700,7153,11502182.30000000,3667903.38924000
1629624600000,0.31958000,0.32099000,0.31932000,0.32011000,21291872.70000000,1629626399999,6815287.46644700,8145,10715978.50000000,3430221.80437400
1629626400000,0.32012000,0.32159000,0.31930000,0.31953000,40231304.50000000,1629628199999,12893830.80758500,12562,20475772.50000000,6560898.94528700
1629628200000,0.31960000,0.32049000,0.31857000,0.31884000,18908877.10000000,1629629999999,6041028.47435200,8221,10661830.30000000,3406620.65796900
1629630000000,0.31884000,0.32037000,0.31858000,0.32010000,15981810.40000000,1629631799999,5107435.64098800,6180,9589606.40000000,3064773.61358100
1629631800000,0.32018000,0.32035000,0.31838000,0.31908000,23244954.50000000,1629633599999,7413339.04840900,7867,9580269.40000000,3055555.17773000
1629633600000,0.31908000,0.31960000,0.31700000,0.31759000,19585213.10000000,1629635399999,6230850.04182700,8454,9661521.40000000,3074085.82844500
1629635400000,0.31756000,0.31800000,0.31592000,0.31634000,27780265.40000000,1629637199999,8801406.92247600,11187,14017626.10000000,4441294.32848200
1629637200000,0.31634000,0.31660000,0.31268000,0.31653000,61640298.70000000,1629638999999,19372851.40171300,18664,34867170.40000000,10953021.82777800
1629639000000,0.31651000,0.31759000,0.31450000,0.31558000,27988790.30000000,1629640799999,8844662.65647800,10933,13176521.90000000,4163833.01402600
1629640800000,0.31558000,0.31599000,0.31450000,0.31492000,21333745.30000000,1629642599999,6723425.13216500,7769,10825575.60000000,3411617.49873500
1629642600000,0.31489000,0.31503000,0.30555000,0.30731000,125271538.40000000,1629644399999,38832467.87710500,40996,57458818.40000000,17817692.45506900
1629644400000,0.30730000,0.31102000,0.30555000,0.30988000,73237694.80000000,1629646199999,22620684.72780400,20295,37959791.20000000,11731392.97755400
1629646200000,0.30989000,0.31188000,0.30957000,0.31127000,21988447.20000000,1629647999999,6838722.74457200,8982,11044436.70000000,3435116.30724700
1629648000000,0.31127000,0.31134000,0.30800000,0.31116000,32297320.10000000,1629649799999,10001312.47612700,11746,16153928.70000000,5002733.08735800
1629649800000,0.31112000,0.31371000,0.31000000,0.31155000,31577643.90000000,1629651599999,9839799.61768800,11583,17046056.00000000,5313341.31284300
1629651600000,0.31154000,0.31229000,0.30956000,0.31043000,18354222.80000000,1629653399999,5709128.77464700,7264,8581182.00000000,2668947.89649400
1629653400000,0.31043000,0.31139000,0.30850000,0.31000000,19984692.40000000,1629655199999,6188592.24361100,8034,9832574.00000000,3044852.08041400
1629655200000,0.31000000,0.31001000,0.30500000,0.30745000,44510730.90000000,1629656999999,13661712.79978200,15444,18423094.70000000,5656497.40362900
1629657000000,0.30744000,0.31073000,0.30721000,0.30920000,45364920.30000000,1629658799999,14038085.14309600,11402,18241582.60000000,5644143.62956500
1629658800000,0.30919000,0.31161000,0.30903000,0.31133000,27045533.10000000,1629660599999,8401959.30815100,8029,13118665.90000000,4075126.41377600
1629660600000,0.31133000,0.31168000,0.30967000,0.31082000,16798769.40000000,1629662399999,5219088.64411300,6560,8299464.40000000,2578530.59838000
1629662400000,0.31079000,0.31079000,0.30606000,0.30714000,35439308.30000000,1629664199999,10895219.42998300,10863,20133102.10000000,6189048.41464900
1629664200000,0.30714000,0.30918000,0.30608000,0.30854000,17741862.20000000,1629665999999,5453283.72987800,7028,9534337.90000000,2930365.80442400
1629666000000,0.30856000,0.30908000,0.30704000,0.30854000,10819027.50000000,1629667799999,3333587.39511800,5490,5824648.60000000,1794631.12775300
1629667800000,0.30853000,0.31125000,0.30832000,0.31100000,10640583.30000000,1629669599999,3299638.50000000,6409,6059952.20000000,1879103.80751000
1629669600000,0.31099000,0.31262000,0.30999000,0.31123000,24403684.90000000,1629671399999,7601334.14062000,9632,13074239.70000000,4072967.47075700
1629671400000,0.31121000,0.31431000,0.31030000,0.31397000,23013952.10000000,1629673199999,7193032.69564000,8736,12010437.90000000,3754070.60951500
1629673200000,0.31391000,0.31633000,0.31345000,0.31582000,41966730.00000000,1629674999999,13225672.87687400,13358,22590949.40000000,7120561.42209900
1629675000000,0.31585000,0.31606000,0.31359000,0.31467000,26344270.20000000,1629676799999,8288475.12853200,10734,12827437.20000000,4036020.81577100
1629676800000,0.31467000,0.31900000,0.31446000,0.31638000,50308983.30000000,1629678599999,15952399.11357400,18563,28290027.00000000,8973281.11116900
1629678600000,0.31637000,0.31664000,0.31400000,0.31467000,30461592.80000000,1629680399999,9588336.08797100,10023,14656800.40000000,4613459.66159500
1629680400000,0.31466000,0.31623000,0.31280000,0.31600000,31857132.90000000,1629682199999,10008951.36636200,11645,14922056.00000000,4687773.98332200
1629682200000,0.31601000,0.31721000,0.31487000,0.31604000,45944781.40000000,1629683999999,14518362.78729400,11926,22409938.40000000,7080927.69298700
1629684000000,0.31594000,0.31659000,0.31440000,0.31573000,23226263.80000000,1629685799999,7327474.80634500,8545,12031382.40000000,3795845.16368300
1629685800000,0.31572000,0.31932000,0.31522000,0.31825000,64623137.20000000,1629687599999,20543036.01684500,18868,29327980.00000000,9319830.37053800
1629687600000,0.31825000,0.32328000,0.31820000,0.31887000,79765967.20000000,1629689399999,25576653.89239300,39843,40285976.30000000,12918015.53315000
1629689400000,0.31884000,0.32200000,0.31862000,0.32113000,64449383.70000000,1629691199999,20659059.92218500,18452,33716808.40000000,10809557.98648800
1629691200000,0.32117000,0.32578000,0.32042000,0.32314000,86630144.30000000,1629692999999,27997186.56467600,35136,46705008.90000000,15096622.47358700
1629693000000,0.32314000,0.32458000,0.32200000,0.32270000,43299455.00000000,1629694799999,13999669.85214300,14946,17028583.00000000,5503834.40738000
1629694800000,0.32261000,0.32348000,0.32120000,0.32227000,34845056.80000000,1629696599999,11231842.85581200,11869,17971995.00000000,5794415.22559500
1629696600000,0.32228000,0.32285000,0.31854000,0.31989000,42797915.00000000,1629698399999,13707060.97269400,14701,19410808.50000000,6213701.97672800
1629698400000,0.31988000,0.32090000,0.31730000,0.31757000,31606005.50000000,1629700199999,10091002.71639400,12866,15270621.60000000,4877509.99231000
1629700200000,0.31759000,0.32024000,0.31755000,0.31999000,26852646.80000000,1629701999999,8572292.44450700,10154,11057367.10000000,3529081.04718600
1629702000000,0.32000000,0.32035000,0.31724000,0.31763000,38440155.70000000,1629703799999,12262529.38037700,12810,14503628.60000000,4627245.98891700
1629703800000,0.31764000,0.31982000,0.31756000,0.31939000,24546157.60000000,1629705599999,7830352.52661200,9608,11822418.20000000,3771125.65282600
1629705600000,0.31940000,0.32278000,0.31856000,0.32208000,46195945.90000000,1629707399999,14823577.15127500,16435,26062829.30000000,8361586.68832000
1629707400000,0.32207000,0.32800000,0.32162000,0.32790000,78273968.10000000,1629709199999,25395974.42973300,32110,39861942.80000000,12939552.54454600
1629709200000,0.32789000,0.32800000,0.32470000,0.32546000,75808687.90000000,1629710999999,24731013.93407300,29861,32781958.90000000,10695853.80543900
1629711000000,0.32545000,0.32569000,0.32400000,0.32551000,36132378.30000000,1629712799999,11736675.52195300,13520,18172441.00000000,5903099.24981000
1629712800000,0.32551000,0.32630000,0.32100000,0.32427000,72160788.60000000,1629714599999,23350407.08054400,23693,28734042.40000000,9299983.99476200
1629714600000,0.32426000,0.32452000,0.32109000,0.32287000,42406699.30000000,1629716399999,13683238.42334400,12248,16230665.50000000,5235150.89846300
1629716400000,0.32287000,0.32365000,0.32200000,0.32260000,21381191.50000000,1629718199999,6900204.17010900,8093,10028800.10000000,3236733.83826400
1629718200000,0.32260000,0.32488000,0.32256000,0.32432000,22178573.80000000,1629719999999,7181490.19442400,8593,11145662.30000000,3608873.08754400
1629720000000,0.32436000,0.32622000,0.32217000,0.32463000,53253385.10000000,1629721799999,17272103.74461400,14899,26520520.30000000,8598847.01888000
1629721800000,0.32458000,0.32554000,0.32230000,0.32295000,24466940.60000000,1629723599999,7918725.58072000,9474,12154519.70000000,3935493.31534700
1629723600000,0.32296000,0.32321000,0.31847000,0.32034000,64080418.30000000,1629725399999,20548945.82722700,20514,28624958.70000000,9177454.56872400
1629725400000,0.32033000,0.32170000,0.31960000,0.32039000,31287855.80000000,1629727199999,10036595.76659400,12354,13219326.80000000,4240431.14079100
1629727200000,0.32040000,0.32290000,0.31978000,0.32105000,33428481.90000000,1629728999999,10750286.74952400,14188,15888159.50000000,5110894.99263400
1629729000000,0.32106000,0.32119000,0.31334000,0.31561000,87278090.90000000,1629730799999,27639044.12633700,38504,43097983.90000000,13647743.96337300
1629730800000,0.31560000,0.31938000,0.31411000,0.31753000,59195565.60000000,1629732599999,18780243.38871200,18487,29286207.50000000,9284381.32027800
1629732600000,0.31753000,0.31924000,0.31569000,0.31747000,38190815.10000000,1629734399999,12122081.57556600,14002,19611702.50000000,6226913.58717400
1629734400000,0.31754000,0.31976000,0.31615000,0.31901000,30159740.50000000,1629736199999,9583728.52458900,11666,15278673.60000000,4856576.93578800
1629736200000,0.31901000,0.31935000,0.31624000,0.31900000,24658039.70000000,1629737999999,7835897.75223900,10509,12555095.20000000,3989421.43167700
1629738000000,0.31903000,0.31932000,0.31704000,0.31736000,24715930.20000000,1629739799999,7862586.08838000,8805,10380804.20000000,3302359.37439700
1629739800000,0.31737000,0.31826000,0.31651000,0.31658000,13764824.00000000,1629741599999,4366744.02848200,6853,6421854.50000000,2037231.92336200
1629741600000,0.31658000,0.31750000,0.31570000,0.31750000,18867676.60000000,1629743399999,5971544.50469400,7977,9649688.20000000,3054459.54813200
1629743400000,0.31750000,0.31850000,0.31695000,0.31724000,18205304.60000000,1629745199999,5783615.96814100,7276,8461732.70000000,2688145.57579200
1629745200000,0.31725000,0.31726000,0.31375000,0.31510000,39085183.10000000,1629746999999,12314539.78771700,13410,15901522.10000000,5010325.87398900
1629747000000,0.31516000,0.31590000,0.31453000,0.31522000,12979186.30000000,1629748799999,4091885.79729100,5944,6356816.90000000,2003963.15344000
1629748800000,0.31521000,0.31745000,0.31310000,0.31714000,29456309.60000000,1629750599999,9271562.35806100,11572,14770116.60000000,4649932.54188600
1629750600000,0.31713000,0.31929000,0.31665000,0.31901000,19370032.40000000,1629752399999,6158150.97072900,8698,10236002.40000000,3253660.79005100
1629752400000,0.31904000,0.31995000,0.31700000,0.31717000,22693193.80000000,1629754199999,7226124.91943400,8841,10515079.20000000,3349098.53211100
1629754200000,0.31719000,0.32181000,0.31701000,0.31970000,27529810.30000000,1629755999999,8795674.44176000,12572,16777388.10000000,5361248.93221200
1629756000000,0.31967000,0.31967000,0.31778000,0.31852000,12181568.00000000,1629757799999,3881197.68441100,5864,5996546.00000000,1910560.23757000
1629757800000,0.31853000,0.31967000,0.31817000,0.31902000,13453893.20000000,1629759599999,4289197.92912300,5629,6783125.00000000,2162646.70756100
1629759600000,0.31904000,0.31966000,0.31800000,0.31914000,13793650.10000000,1629761399999,4395853.45954500,5448,6738846.00000000,2147643.01541900
1629761400000,0.31917000,0.31923000,0.31679000,0.31783000,15865306.30000000,1629763199999,5044020.42340700,5670,7077143.30000000,2249789.44506800
1629763200000,0.31775000,0.31968000,0.31732000,0.31760000,20061930.50000000,1629764999999,6390131.61866000,7431,10181818.00000000,3242952.64887900
1629765000000,0.31758000,0.31758000,0.31330000,0.31545000,49817594.40000000,1629766799999,15675690.41783500,16340,22458910.30000000,7068106.41346800
1629766800000,0.31540000,0.31579000,0.31090000,0.31308000,51448367.30000000,1629768599999,16090981.21457800,18695,23321119.50000000,7293577.80691500
1629768600000,0.31308000,0.31391000,0.31238000,0.31246000,14384259.60000000,1629770399999,4505887.84963700,5570,6926140.90000000,2169486.31521900
1629770400000,0.31246000,0.31467000,0.31184000,0.31433000,15439688.80000000,1629772199999,4838602.96187100,6240,7937581.30000000,2487507.20084400
1629772200000,0.31433000,0.31441000,0.31297000,0.31426000,15956254.30000000,1629773999999,5007053.76655100,5762,8952282.40000000,2809486.12041500
1629774000000,0.31426000,0.31497000,0.31322000,0.31350000,28204867.80000000,1629775799999,8855621.00377900,8153,17951393.70000000,5635676.90873300
1629775800000,0.31350000,0.31397000,0.31200000,0.31250000,41179483.40000000,1629777599999,12887425.21106000,11983,28261775.60000000,8845004.08669500
1629777600000,0.31251000,0.31327000,0.31113000,0.31192000,37752880.00000000,1629779399999,11779811.37974400,13797,24075386.40000000,7513042.76172300
1629779400000,0.31192000,0.31496000,0.31185000,0.31479000,22128586.30000000,1629781199999,6943380.46632400,7270,11567534.60000000,3629168.59512700
1629781200000,0.31478000,0.31578000,0.31408000,0.31416000,20657378.80000000,1629782999999,6509346.58255200,6641,11127236.20000000,3505695.40650600
1629783000000,0.31418000,0.31546000,0.31378000,0.31478000,11530020.60000000,1629784799999,3628002.08899600,5161,5177520.00000000,1629213.61889100
1629784800000,0.31476000,0.31519000,0.31387000,0.31476000,16585730.30000000,1629786599999,5215226.08012700,5755,8662189.60000000,2723779.27936700
1629786600000,0.31476000,0.31652000,0.31456000,0.31610000,18623412.20000000,1629788399999,5883077.10852700,6952,10091339.80000000,3187752.50610700
1629788400000,0.31609000,0.31727000,0.31600000,0.31675000,18557425.60000000,1629790199999,5876441.27684100,7094,9610808.80000000,3043642.79852400
1629790200000,0.31677000,0.31689000,0.31525000,0.31592000,15757221.20000000,1629791999999,4979293.31902500,6005,7716953.30000000,2438235.55563400
1629792000000,0.31592000,0.31662000,0.31457000,0.31474000,24422749.80000000,1629793799999,7709427.93551800,7297,13335148.00000000,4210237.48766600
1629793800000,0.31474000,0.31585000,0.31451000,0.31465000,16462824.30000000,1629795599999,5189110.55875600,6008,8510845.40000000,2682564.08719100
1629795600000,0.31464000,0.31571000,0.31327000,0.31378000,24779282.20000000,1629797399999,7793606.28714700,8879,13095619.30000000,4117936.41187200
1629797400000,0.31377000,0.31496000,0.31357000,0.31380000,15217647.00000000,1629799199999,4781731.78253000,6372,7424110.00000000,2332926.12055200
1629799200000,0.31380000,0.31544000,0.31370000,0.31387000,17151683.60000000,1629800999999,5394071.32927900,6913,8773283.00000000,2758947.09349300
1629801000000,0.31388000,0.31417000,0.31107000,0.31153000,46227784.70000000,1629802799999,14429258.53768400,12812,22121004.70000000,6903270.04982500
1629802800000,0.31153000,0.31215000,0.30789000,0.31119000,70810213.20000000,1629804599999,21959226.47277500,24598,33592248.80000000,10420003.84995600
1629804600000,0.31119000,0.31333000,0.31086000,0.31277000,19317451.90000000,1629806399999,6030379.17453600,7579,10673468.80000000,3332805.83203000
1629806400000,0.31276000,0.31292000,0.30980000,0.31003000,31049184.10000000,1629808199999,9659589.27693800,10208,18720669.90000000,5823596.45922100
1629808200000,0.31003000,0.31043000,0.30853000,0.31029000,44147725.20000000,1629809999999,13663980.52307400,16501,28579128.80000000,8845322.28745800
1629810000000,0.31027000,0.31051000,0.30000000,0.30150000,96247471.30000000,1629811799999,29349360.34346000,38969,39962193.80000000,12196712.59562200
1629811800000,0.30151000,0.30248000,0.29559000,0.30186000,199359201.20000000,1629813599999,59727441.61992400,58461,100917674.00000000,30252932.44151400
1629813600000,0.30186000,0.30186000,0.29222000,0.29925000,128741110.50000000,1629815399999,38312777.79033000,39049,69243778.20000000,20627490.68800300
1629815400000,0.29938000,0.30114000,0.29843000,0.29884000,64653096.00000000,1629817199999,19397106.28080500,22232,38120710.10000000,11436585.83646600
1629817200000,0.29884000,0.30058000,0.29500000,0.29819000,109074961.90000000,1629818999999,32418805.45755800,31628,54895665.10000000,16328621.36592200
1629819000000,0.29819000,0.29826000,0.29010000,0.29309000,90608170.80000000,1629820799999,26689334.56804100,28824,46478206.80000000,13702908.80229600
1629820800000,0.29310000,0.29450000,0.27433000,0.28657000,354071518.00000000,1629822599999,100887646.07072000,111569,173564937.30000000,49476630.01536400
1629822600000,0.28654000,0.29038000,0.28537000,0.28801000,111295916.80000000,1629824399999,32068022.24482400,36118,56004778.80000000,16144763.30230300
1629824400000,0.28804000,0.29427000,0.28685000,0.29274000,78228521.50000000,1629826199999,22810900.96671200,27216,45842397.60000000,13368653.74140800
1629826200000,0.29274000,0.29274000,0.28882000,0.28917000,31313112.50000000,1629827999999,9093589.97856200,13074,14694230.20000000,4266277.66491400
1629828000000,0.28916000,0.29216000,0.28850000,0.29016000,28631653.20000000,1629829799999,8315783.00663000,11478,15041173.40000000,4369544.04949500
1629829800000,0.29019000,0.29245000,0.28790000,0.29214000,36446396.30000000,1629831599999,10559412.25864000,13565,16457049.00000000,4769343.66708100
1629831600000,0.29218000,0.29547000,0.29107000,0.29147000,40933049.40000000,1629833399999,12026356.42126700,14809,20154465.30000000,5922357.12015200
1629833400000,0.29152000,0.29681000,0.29081000,0.29580000,47874927.10000000,1629835199999,14083104.75005600,15951,25069887.90000000,7376521.53287600
1629835200000,0.29580000,0.29842000,0.29442000,0.29827000,30672513.90000000,1629836999999,9099948.95157400,13370,15973382.00000000,4740046.92765400
1629837000000,0.29827000,0.29922000,0.29757000,0.29882000,31550951.10000000,1629838799999,9413772.17943600,11363,14114347.50000000,4211458.60700200
1629838800000,0.29881000,0.30008000,0.29564000,0.29641000,26277125.30000000,1629840599999,7831404.25986500,12011,13041769.60000000,3889294.48397600
1629840600000,0.29642000,0.29642000,0.29200000,0.29425000,19218765.40000000,1629842399999,5653573.09783800,10221,8521453.60000000,2506590.03405900
1629842400000,0.29425000,0.29737000,0.29307000,0.29688000,17769788.30000000,1629844199999,5256357.12284900,8117,9498659.30000000,2810115.53577100
1629844200000,0.29688000,0.29723000,0.29469000,0.29687000,15945492.50000000,1629845999999,4720376.92709500,7719,7138479.20000000,2112476.90512600
1629846000000,0.29688000,0.29732000,0.29204000,0.29230000,25367685.50000000,1629847799999,7474851.01161100,9406,11760515.00000000,3465613.92081700
1629847800000,0.29229000,0.29322000,0.28815000,0.28864000,44427578.20000000,1629849599999,12900159.43653000,15556,21490545.40000000,6240798.37195900
1629849600000,0.28862000,0.29357000,0.28801000,0.28990000,41746535.70000000,1629851399999,12135699.86490200,14793,22355288.00000000,6494197.54608600
1629851400000,0.28990000,0.29400000,0.28990000,0.29337000,26142623.50000000,1629853199999,7650099.98559400,10083,14021939.70000000,4103300.20617900
1629853200000,0.29337000,0.29338000,0.28913000,0.29002000,42532643.10000000,1629854999999,12351628.67502500,13410,25143211.80000000,7299871.13939700
1629855000000,0.29001000,0.29316000,0.28935000,0.29310000,22335892.90000000,1629856799999,6503022.42754100,7737,11116277.10000000,3236843.29255200
1629856800000,0.29304000,0.29413000,0.29153000,0.29217000,20981889.90000000,1629858599999,6143873.35138300,7891,10682484.50000000,3128256.29247100
1629858600000,0.29218000,0.29522000,0.29183000,0.29416000,20270678.90000000,1629860399999,5955305.14799000,8631,10857640.60000000,3189944.54315900
