Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1630177200000,0.28540000,0.28540000,0.28300000,0.28350000,17107517.00000000,1630178999999,4857901.58050000,5150,7588338.00000000,2155503.95960000
1630179000000,0.28340000,0.28470000,0.28300000,0.28410000,14988860.00000000,1630180799999,4254668.00600000,3763,8902432.00000000,2527028.87470000
1630180800000,0.28410000,0.28450000,0.28310000,0.28450000,7680825.00000000,1630182599999,2180092.95450000,2484,3473675.00000000,986152.95800000
1630182600000,0.28440000,0.28520000,0.28390000,0.28490000,5986930.00000000,1630184399999,1703870.01330000,2382,2583422.00000000,735433.17420000
1630184400000,0.28490000,0.28520000,0.28300000,0.28410000,11437868.00000000,1630186199999,3248229.00780000,2919,4316409.00000000,1226848.98580000
1630186200000,0.28410000,0.28610000,0.28390000,0.28590000,7109092.00000000,1630187999999,2027513.48930000,2804,3401378.00000000,969907.94380000
1630188000000,0.28590000,0.28700000,0.28500000,0.28580000,14638288.00000000,1630189799999,4186137.65340000,4364,6924474.00000000,1980543.53410000
1630189800000,0.28580000,0.28590000,0.28390000,0.28420000,11009619.00000000,1630191599999,3134431.26340000,3202,5288690.00000000,1505926.03260000
1630191600000,0.28420000,0.28540000,0.28400000,0.28420000,9651471.00000000,1630193399999,2747553.38320000,2693,4997259.00000000,1422837.77290000
1630193400000,0.28410000,0.28610000,0.28400000,0.28600000,9796546.00000000,1630195199999,2793752.85070000,2531,5309200.00000000,1514743.68660000
1630195200000,0.28600000,0.28890000,0.28550000,0.28860000,26148769.00000000,1630196999999,7511627.96340000,8297,13162208.00000000,3781406.39240000
1630197000000,0.28860000,0.29180000,0.28770000,0.29150000,32281714.00000000,1630198799999,9359222.54850000,9731,17518665.00000000,5079367.36550000
1630198800000,0.29160000,0.29180000,0.28960000,0.29000000,19783618.00000000,1630200599999,5747612.32360000,5242,8578387.00000000,2492778.87520000
1630200600000,0.29000000,0.29040000,0.28820000,0.28910000,13928223.00000000,1630202399999,4025270.05280000,4219,5440585.00000000,1572632.12970000
1630202400000,0.28920000,0.29010000,0.28870000,0.28960000,9176117.00000000,1630204199999,2655614.30310000,3163,4451705.00000000,1288558.91770000
1630204200000,0.28960000,0.29040000,0.28340000,0.28470000,26903507.00000000,1630205999999,7707751.72430000,7985,12048590.00000000,3452563.84460000
1630206000000,0.28470000,0.28510000,0.28020000,0.28060000,33139297.00000000,1630207799999,9371682.21940000,10587,13991596.00000000,3959257.53410000
1630207800000,0.28050000,0.28200000,0.27790000,0.28010000,41780008.00000000,1630209599999,11701479.18440000,11887,16896347.00000000,4734089.60420000
1630209600000,0.28010000,0.28100000,0.27720000,0.28080000,32495212.00000000,1630211399999,9075546.37920000,8190,14976389.00000000,4183349.73440000
1630211400000,0.28080000,0.28110000,0.27990000,0.28040000,12740846.00000000,1630213199999,3573633.90040000,4361,5715836.00000000,1603197.74980000
1630213200000,0.28030000,0.28180000,0.27930000,0.28110000,12579079.00000000,1630214999999,3530803.18250000,3798,6002570.00000000,1685187.78830000
1630215000000,0.28110000,0.28220000,0.28070000,0.28170000,13132645.00000000,1630216799999,3698560.21600000,3412,7376203.00000000,2077176.12040000
1630216800000,0.28160000,0.28270000,0.28070000,0.28230000,14116234.00000000,1630218599999,3977396.49740000,3666,8505425.00000000,2396869.98200000
1630218600000,0.28230000,0.28270000,0.28110000,0.28150000,8835126.00000000,1630220399999,2491432.95710000,2998,3909987.00000000,1102729.22850000
1630220400000,0.28160000,0.28270000,0.28120000,0.28250000,7440358.00000000,1630222199999,2097502.29070000,2800,3778149.00000000,1065362.80210000
1630222200000,0.28240000,0.28250000,0.28110000,0.28190000,7539195.00000000,1630223999999,2125426.05500000,2795,3230957.00000000,910852.64590000
1630224000000,0.28180000,0.28340000,0.28180000,0.28290000,12494523.00000000,1630225799999,3532228.20810000,4108,6860283.00000000,1940006.97350000
1630225800000,0.28290000,0.28320000,0.28030000,0.28130000,11698181.00000000,1630227599999,3295933.56870000,3878,4327320.00000000,1219272.21950000
1630227600000,0.28130000,0.28250000,0.28010000,0.28150000,11342873.00000000,1630229399999,3190297.02150000,3507,5334715.00000000,1500918.54390000
1630229400000,0.28150000,0.28260000,0.28060000,0.28230000,11695930.00000000,1630231199999,3292961.89760000,3629,5475971.00000000,1541577.26810000
1630231200000,0.28240000,0.28270000,0.28090000,0.28160000,10808110.00000000,1630232999999,3044631.07410000,3320,5368397.00000000,1512861.59790000
1630233000000,0.28170000,0.28230000,0.28080000,0.28170000,16859367.00000000,1630234799999,4748794.13640000,3851,9648602.00000000,2718019.33950000
1630234800000,0.28170000,0.28230000,0.28050000,0.28070000,10879736.00000000,1630236599999,3059695.96380000,3562,4719251.00000000,1327610.56390000
1630236600000,0.28060000,0.28070000,0.27780000,0.27810000,29316328.00000000,1630238399999,8176581.35330000,7899,13316789.00000000,3713403.86840000
1630238400000,0.27810000,0.28020000,0.27770000,0.27940000,14280142.00000000,1630240199999,3983713.60080000,4496,7308998.00000000,2038561.34920000
1630240200000,0.27940000,0.27980000,0.27800000,0.27870000,12304923.00000000,1630241999999,3433649.47120000,3930,5070263.00000000,1415043.02630000
1630242000000,0.27870000,0.28090000,0.27810000,0.28070000,16600634.00000000,1630243799999,4640824.69620000,4711,8380464.00000000,2343554.73190000
1630243800000,0.28060000,0.28120000,0.27910000,0.27960000,14295478.00000000,1630245599999,4007274.28540000,4302,8082817.00000000,2266138.14460000
1630245600000,0.27970000,0.28090000,0.27790000,0.27820000,14312201.00000000,1630247399999,3996685.21120000,4218,7769902.00000000,2169303.14110000
1630247400000,0.27820000,0.27960000,0.27680000,0.27710000,21905891.00000000,1630249199999,6096318.00890000,5640,9567064.00000000,2662648.99450000
1630249200000,0.27710000,0.27910000,0.27640000,0.27860000,17514839.00000000,1630250999999,4864698.34060000,5149,8690870.00000000,2413636.24900000
1630251000000,0.27860000,0.27930000,0.27830000,0.27900000,11956218.00000000,1630252799999,3333572.47550000,3460,6298576.00000000,1756397.33150000
1630252800000,0.27900000,0.27980000,0.27750000,0.27850000,10707515.00000000,1630254599999,2982669.92650000,3390,4481784.00000000,1248532.95670000
1630254600000,0.27840000,0.28130000,0.27770000,0.28060000,15913724.00000000,1630256399999,4456795.77310000,4719,8771571.00000000,2456794.11620000
1630256400000,0.28070000,0.28090000,0.27870000,0.28020000,9357111.00000000,1630258199999,2618164.54220000,3038,5082393.00000000,1422271.28660000
1630258200000,0.28020000,0.28100000,0.27990000,0.28090000,7528217.00000000,1630259999999,2112202.89300000,2864,4087177.00000000,1146930.55690000
1630260000000,0.28090000,0.28230000,0.28050000,0.28200000,9441769.00000000,1630261799999,2659067.27520000,3613,5010196.00000000,1411179.19380000
1630261800000,0.28200000,0.28200000,0.28100000,0.28130000,6852515.00000000,1630263599999,1928135.81950000,2638,2845018.00000000,800608.37270000
1630263600000,0.28130000,0.28330000,0.28130000,0.28270000,9843819.00000000,1630265399999,2783076.05570000,4083,5940570.00000000,1679644.20150000
1630265400000,0.28280000,0.28290000,0.28120000,0.28180000,8618638.00000000,1630267199999,2428519.50850000,3045,3818736.00000000,1076281.47760000
1630267200000,0.28180000,0.28320000,0.28170000,0.28300000,9120920.00000000,1630268999999,2576645.99940000,2752,5178459.00000000,1463147.25440000
1630269000000,0.28300000,0.28360000,0.28240000,0.28330000,7228604.00000000,1630270799999,2047084.96810000,3103,3767079.00000000,1066928.90880000
1630270800000,0.28340000,0.28420000,0.28220000,0.28290000,7923290.00000000,1630272599999,2243354.14330000,3236,3951162.00000000,1118769.40060000
1630272600000,0.28280000,0.28290000,0.27940000,0.28150000,17404430.00000000,1630274399999,4886521.19540000,5417,5501554.00000000,1545149.39030000
1630274400000,0.28160000,0.28450000,0.28150000,0.28430000,18232981.00000000,1630276199999,5162036.23270000,4883,9361500.00000000,2649971.86540000
1630276200000,0.28420000,0.28510000,0.28140000,0.28180000,32091994.00000000,1630277999999,9079640.19530000,9057,12633498.00000000,3576899.23300000
1630278000000,0.28170000,0.28290000,0.28120000,0.28150000,24374871.00000000,1630279799999,6876898.96760000,7093,10421683.00000000,2940965.52940000
1630279800000,0.28160000,0.28210000,0.28040000,0.28090000,13905707.00000000,1630281599999,3912139.49710000,3439,6065638.00000000,1706736.54780000
1630281600000,0.28090000,0.28200000,0.27970000,0.28020000,31194859.00000000,1630283399999,8761119.69540000,7626,14355890.00000000,4031021.42190000
1630283400000,0.28030000,0.28060000,0.27770000,0.27850000,17396624.00000000,1630285199999,4853715.18220000,5030,6278942.00000000,1752677.19030000
1630285200000,0.27850000,0.28400000,0.27810000,0.28390000,16716707.00000000,1630286999999,4690578.89120000,4946,10564909.00000000,2966844.35970000
1630287000000,0.28390000,0.28720000,0.28140000,0.28360000,44315205.00000000,1630288799999,12615623.81780000,13796,21978301.00000000,6254387.10530000
1630288800000,0.28360000,0.28980000,0.28290000,0.28960000,53295559.00000000,1630290599999,15304176.77070000,14064,24940203.00000000,7160223.46070000
1630290600000,0.28970000,0.29050000,0.28450000,0.28480000,44508893.00000000,1630292399999,12810843.07000000,12527,19240847.00000000,5538663.02120000
1630292400000,0.28480000,0.28640000,0.28090000,0.28150000,31780190.00000000,1630294199999,9010910.07720000,9465,15396895.00000000,4366526.03340000
1630294200000,0.28160000,0.28260000,0.27910000,0.28050000,24790814.00000000,1630295999999,6961894.90230000,7979,9865482.00000000,2772351.56310000
1630296000000,0.28040000,0.28230000,0.27920000,0.28060000,21130220.00000000,1630297799999,5936038.15010000,8386,9648566.00000000,2710480.50760000
1630297800000,0.28060000,0.28080000,0.27800000,0.28020000,27704063.00000000,1630299599999,7736641.31740000,8423,12224106.00000000,3414993.48280000
1630299600000,0.28010000,0.28110000,0.27820000,0.27990000,15654349.00000000,1630301399999,4378451.01400000,4808,8302165.00000000,2322125.86190000
1630301400000,0.27980000,0.28190000,0.27960000,0.28120000,15612919.00000000,1630303199999,4382583.33210000,5313,9042957.00000000,2538751.02230000
1630303200000,0.28120000,0.28120000,0.27880000,0.27880000,19726860.00000000,1630304999999,5518246.32220000,7107,10226765.00000000,2861192.62790000
1630305000000,0.27880000,0.28120000,0.27770000,0.27990000,18530945.00000000,1630306799999,5182723.45820000,6017,9638487.00000000,2697856.68340000
1630306800000,0.27980000,0.28240000,0.27950000,0.28180000,20507005.00000000,1630308599999,5765116.09920000,5314,11101328.00000000,3122376.94430000
1630308600000,0.28170000,0.28190000,0.28050000,0.28120000,12992996.00000000,1630310399999,3653617.62070000,3988,7461815.00000000,2098246.24040000
1630310400000,0.28120000,0.28170000,0.28000000,0.28140000,13205688.00000000,1630312199999,3708062.22110000,5375,7311860.00000000,2053287.17580000
1630312200000,0.28140000,0.28320000,0.28080000,0.28200000,19312920.00000000,1630313999999,5450655.90070000,5301,9400871.00000000,2651833.80000000
1630314000000,0.28200000,0.28230000,0.28080000,0.28110000,9014085.00000000,1630315799999,2538192.09420000,3515,3938575.00000000,1109313.75440000
1630315800000,0.28110000,0.28240000,0.28020000,0.28050000,14169607.00000000,1630317599999,3985895.78810000,4380,6235896.00000000,1755016.51050000
1630317600000,0.28060000,0.28080000,0.27960000,0.27980000,10350272.00000000,1630319399999,2900506.46750000,4144,4473136.00000000,1253797.61650000
1630319400000,0.27990000,0.28080000,0.27950000,0.28030000,7910237.00000000,1630321199999,2216139.67240000,3277,3607197.00000000,1010696.16600000
1630321200000,0.28020000,0.28030000,0.27830000,0.27860000,12003417.00000000,1630322999999,3354604.94880000,4509,5072298.00000000,1417706.35570000
1630323000000,0.27860000,0.27870000,0.27500000,0.27780000,45188526.00000000,1630324799999,12508412.69390000,12357,16998566.00000000,4706004.84130000
1630324800000,0.27780000,0.27810000,0.27310000,0.27390000,29997724.00000000,1630326599999,8259083.59190000,9570,13457235.00000000,3705074.42050000
1630326600000,0.27380000,0.27640000,0.27360000,0.27410000,17676772.00000000,1630328399999,4857242.00290000,5440,9982100.00000000,2742741.43310000
1630328400000,0.27410000,0.27470000,0.27120000,0.27160000,33512804.00000000,1630330199999,9139375.03600000,9568,15957255.00000000,4351753.52250000
1630330200000,0.27160000,0.27410000,0.27110000,0.27410000,19467339.00000000,1630331999999,5312315.12830000,6082,9772540.00000000,2668208.37970000
1630332000000,0.27420000,0.27580000,0.27360000,0.27540000,16614867.00000000,1630333799999,4567080.18890000,5767,7921782.00000000,2177933.05120000
1630333800000,0.27540000,0.27550000,0.27240000,0.27290000,15286907.00000000,1630335599999,4186464.95440000,4932,6656081.00000000,1822537.83960000
1630335600000,0.27290000,0.27550000,0.27260000,0.27500000,15191828.00000000,1630337399999,4165316.10990000,4855,8436084.00000000,2313443.00390000
1630337400000,0.27490000,0.27720000,0.27480000,0.27670000,18284360.00000000,1630339199999,5050713.43370000,5893,9371899.00000000,2589140.13070000
1630339200000,0.27680000,0.27810000,0.27610000,0.27720000,18393620.00000000,1630340999999,5094927.24100000,5840,9831983.00000000,2724063.32100000
1630341000000,0.27720000,0.27890000,0.27670000,0.27860000,14012830.00000000,1630342799999,3897093.71960000,5048,7621480.00000000,2119714.20840000
1630342800000,0.27860000,0.27900000,0.27680000,0.27750000,15858381.00000000,1630344599999,4404923.37510000,4538,6494867.00000000,1804504.81140000
1630344600000,0.27750000,0.27880000,0.27650000,0.27860000,9706757.00000000,1630346399999,2693294.10460000,3927,4367876.00000000,1212047.13270000
1630346400000,0.27860000,0.27950000,0.27780000,0.27800000,13409093.00000000,1630348199999,3737637.51200000,4994,6022690.00000000,1678799.93790000
1630348200000,0.27800000,0.27960000,0.27790000,0.27900000,13863903.00000000,1630349999999,3865741.28480000,4470,7290522.00000000,2032946.33910000
1630350000000,0.27890000,0.27970000,0.27830000,0.27890000,23930084.00000000,1630351799999,6674039.13880000,6007,10783556.00000000,3007747.04990000
1630351800000,0.27890000,0.28120000,0.27890000,0.28010000,19209855.00000000,1630353599999,5381205.42510000,7035,8654232.00000000,2424705.82980000
1630353600000,0.28000000,0.28100000,0.27920000,0.28020000,18376912.00000000,1630355399999,5149265.34360000,4828,10178663.00000000,2852328.26810000
1630355400000,0.28020000,0.28160000,0.28010000,0.28060000,10210212.00000000,1630357199999,2868967.09980000,4282,5636919.00000000,1584002.79460000
1630357200000,0.28060000,0.28090000,0.27730000,0.27770000,13440831.00000000,1630358999999,3751021.70450000,5732,6197931.00000000,1729789.23820000
1630359000000,0.27760000,0.27910000,0.27760000,0.27870000,6403229.00000000,1630360799999,1783562.93190000,2865,3589783.00000000,1000009.99060000
1630360800000,0.27870000,0.27950000,0.27530000,0.27590000,15661559.00000000,1630362599999,4340772.60360000,5044,6798283.00000000,1885407.31390000
1630362600000,0.27600000,0.27640000,0.27380000,0.27490000,19579101.00000000,1630364399999,5385716.19550000,6087,7884883.00000000,2169323.96200000
1630364400000,0.27490000,0.27490000,0.27140000,0.27260000,27349746.00000000,1630366199999,7465438.74140000,7923,13266479.00000000,3621297.10620000
1630366200000,0.27260000,0.27290000,0.26980000,0.27200000,42472233.00000000,1630367999999,11509773.10370000,12799,19391828.00000000,5257020.23640000
1630368000000,0.27190000,0.27360000,0.27010000,0.27020000,25904156.00000000,1630369799999,7038156.29920000,7454,13879699.00000000,3769879.36460000
1630369800000,0.27020000,0.27280000,0.26960000,0.27160000,18839564.00000000,1630371599999,5101675.52430000,6934,8786507.00000000,2380090.05230000
1630371600000,0.27160000,0.27320000,0.27080000,0.27240000,9749734.00000000,1630373399999,2655464.81290000,3283,4978346.00000000,1356048.52670000
1630373400000,0.27240000,0.27310000,0.27180000,0.27220000,5805219.00000000,1630375199999,1581304.56080000,2453,2584396.00000000,704107.61190000
1630375200000,0.27220000,0.27330000,0.27090000,0.27310000,10884638.00000000,1630376999999,2962193.28280000,4157,5419811.00000000,1475318.15350000
1630377000000,0.27310000,0.27320000,0.27190000,0.27280000,9525402.00000000,1630378799999,2597034.26520000,2652,5181363.00000000,1412896.77050000
1630378800000,0.27280000,0.27480000,0.27250000,0.27460000,7793458.00000000,1630380599999,2133140.33390000,3264,3853938.00000000,1054894.14010000
1630380600000,0.27470000,0.27520000,0.27370000,0.27490000,9217412.00000000,1630382399999,2528889.51510000,3430,4205554.00000000,1153905.05580000
1630382400000,0.27490000,0.27560000,0.27360000,0.27480000,10270960.00000000,1630384199999,2821655.05940000,3898,4057590.00000000,1115048.67100000
1630384200000,0.27470000,0.27530000,0.27280000,0.27290000,8115828.00000000,1630385999999,2223890.64940000,3283,3605346.00000000,988274.66000000
1630386000000,0.27290000,0.27420000,0.27250000,0.27380000,9592610.00000000,1630387799999,2621893.37960000,3924,4325413.00000000,1182503.35030000
1630387800000,0.27380000,0.27410000,0.27260000,0.27280000,7816987.00000000,1630389599999,2136709.57840000,2802,4142157.00000000,1132251.86270000
1630389600000,0.27280000,0.27390000,0.27150000,0.27200000,8858553.00000000,1630391399999,2414799.33560000,3736,3838272.00000000,1046327.75060000
1630391400000,0.27200000,0.27250000,0.27070000,0.27110000,9050435.00000000,1630393199999,2456708.21230000,3578,4742737.00000000,1287450.11050000
1630393200000,0.27100000,0.27450000,0.26960000,0.27440000,38352931.00000000,1630394999999,10439919.21220000,9541,19646056.00000000,5348713.07140000
1630395000000,0.27440000,0.27900000,0.27400000,0.27700000,55329339.00000000,1630396799999,15325498.72300000,14573,26020337.00000000,7207911.45830000
1630396800000,0.27700000,0.27900000,0.27580000,0.27860000,20526494.00000000,1630398599999,5687251.11570000,6549,11697733.00000000,3241927.12990000
1630398600000,0.27860000,0.27870000,0.27540000,0.27630000,18999249.00000000,1630400399999,5260010.35160000,5934,7756024.00000000,2149811.35970000
1630400400000,0.27620000,0.27670000,0.27450000,0.27540000,14276938.00000000,1630402199999,3936463.33350000,5340,5778967.00000000,1593544.92650000
1630402200000,0.27540000,0.27680000,0.27470000,0.27520000,14961929.00000000,1630403999999,4123322.17360000,4450,7903279.00000000,2178745.90190000
1630404000000,0.27530000,0.27540000,0.27290000,0.27400000,16578026.00000000,1630405799999,4541846.83510000,5967,7006348.00000000,1920082.51940000
1630405800000,0.27400000,0.27630000,0.27370000,0.27530000,13337043.00000000,1630407599999,3667643.48970000,4554,5462577.00000000,1502453.87340000
1630407600000,0.27530000,0.27700000,0.27450000,0.27690000,19693702.00000000,1630409399999,5429584.82040000,5148,9536330.00000000,2631036.35570000
1630409400000,0.27690000,0.28020000,0.27660000,0.27940000,39003162.00000000,1630411199999,10868915.32930000,13617,21100415.00000000,5879892.52960000
1630411200000,0.27950000,0.28050000,0.27800000,0.27830000,25583834.00000000,1630412999999,7145302.00270000,9059,14952231.00000000,4176241.74410000
1630413000000,0.27840000,0.27890000,0.27620000,0.27720000,28291609.00000000,1630414799999,7850661.18510000,8135,16284816.00000000,4519074.95370000
1630414800000,0.27720000,0.28030000,0.27700000,0.27830000,29473625.00000000,1630416599999,8213676.65920000,9267,16028564.00000000,4467624.37710000
1630416600000,0.27830000,0.27970000,0.27790000,0.27960000,13544906.00000000,1630418399999,3778346.79460000,5367,7512223.00000000,2095748.79910000
1630418400000,0.27950000,0.28160000,0.27620000,0.27640000,48376447.00000000,1630420199999,13500177.59870000,14681,21083177.00000000,5886645.96030000
1630420200000,0.27640000,0.27780000,0.27480000,0.27550000,29179385.00000000,1630421999999,8065843.52320000,8767,13561415.00000000,3749753.23850000
1630422000000,0.27550000,0.27660000,0.27430000,0.27580000,22152271.00000000,1630423799999,6103914.06630000,7779,10069517.00000000,2775557.27170000
1630423800000,0.27580000,0.27900000,0.27530000,0.27820000,23344706.00000000,1630425599999,6477047.05640000,6933,11264190.00000000,3125938.07380000
1630425600000,0.27820000,0.28600000,0.27820000,0.28450000,112902728.00000000,1630427399999,31986065.23320000,38931,57746480.00000000,16360547.58800000
1630427400000,0.28440000,0.28540000,0.28000000,0.28040000,40300716.00000000,1630429199999,11375976.53940000,12478,17378420.00000000,4905401.14890000
1630429200000,0.28050000,0.28120000,0.27790000,0.27860000,25300825.00000000,1630430999999,7067769.80030000,8501,11148016.00000000,3114060.10830000
1630431000000,0.27850000,0.27900000,0.27550000,0.27700000,27956340.00000000,1630432799999,7746090.52990000,9419,11625655.00000000,3221858.48140000
1630432800000,0.27700000,0.27820000,0.27580000,0.27720000,14623651.00000000,1630434599999,4048205.34500000,5097,6852322.00000000,1897671.39830000
1630434600000,0.27720000,0.27930000,0.27690000,0.27840000,11817793.00000000,1630436399999,3288543.64750000,4322,6277333.00000000,1747091.58380000
1630436400000,0.27850000,0.27950000,0.27800000,0.27840000,10367497.00000000,1630438199999,2889669.22270000,4195,4478364.00000000,1248475.10230000
1630438200000,0.27830000,0.27960000,0.27750000,0.27930000,13698684.00000000,1630439999999,3815379.43390000,4147,5185384.00000000,1445388.90450000
1630440000000,0.27920000,0.28070000,0.27780000,0.27960000,17102244.00000000,1630441799999,4776764.16150000,5678,7787114.00000000,2175954.74160000
1630441800000,0.27960000,0.28130000,0.27660000,0.27750000,25960188.00000000,1630443599999,7235633.87480000,6893,12371974.00000000,3449400.34640000
1630443600000,0.27750000,0.27800000,0.27570000,0.27690000,12423359.00000000,1630445399999,3437454.47700000,4456,5302001.00000000,1467146.29380000
1630445400000,0.27680000,0.27850000,0.27680000,0.27700000,8326396.00000000,1630447199999,2311404.58570000,3300,3963940.00000000,1100497.38800000
1630447200000,0.27690000,0.27770000,0.27340000,0.27470000,21098184.00000000,1630448999999,5805926.67380000,7309,8548436.00000000,2353001.91630000
1630449000000,0.27460000,0.27650000,0.27290000,0.27630000,10633675.00000000,1630450799999,2921912.38000000,4011,4831271.00000000,1328585.28820000
1630450800000,0.27640000,0.27790000,0.27550000,0.27780000,9371137.00000000,1630452599999,2594036.53790000,3255,5303493.00000000,1467918.62760000
1630452600000,0.27780000,0.27950000,0.27760000,0.27810000,10077633.00000000,1630454399999,2806581.25740000,3795,4989189.00000000,1389136.59100000
1630454400000,0.27820000,0.27940000,0.27560000,0.27730000,23666857.00000000,1630456199999,6563654.87010000,7178,13712569.00000000,3802406.79480000
1630456200000,0.27730000,0.27730000,0.27360000,0.27370000,24067839.00000000,1630457999999,6613846.79040000,5856,13355960.00000000,3667680.82810000
1630458000000,0.27380000,0.27560000,0.27280000,0.27540000,19451481.00000000,1630459799999,5326119.84850000,5121,11171603.00000000,3058385.85750000
1630459800000,0.27540000,0.27670000,0.27440000,0.27660000,10182665.00000000,1630461599999,2806553.00200000,3188,5254625.00000000,1448782.71380000
1630461600000,0.27650000,0.27660000,0.27490000,0.27660000,8185656.00000000,1630463399999,2257979.02360000,2723,3912036.00000000,1079316.39570000
1630463400000,0.27650000,0.27690000,0.27480000,0.27500000,6954022.00000000,1630465199999,1917787.79310000,2364,2724367.00000000,751488.24020000
1630465200000,0.27500000,0.27570000,0.27430000,0.27470000,9529998.00000000,1630466999999,2620282.00390000,2724,4621601.00000000,1270681.47290000
1630467000000,0.27470000,0.27620000,0.27370000,0.27620000,9573359.00000000,1630468799999,2628759.81130000,2789,5116737.00000000,1404757.74580000
1630468800000,0.27620000,0.27710000,0.27520000,0.27650000,8929472.00000000,1630470599999,2467129.97900000,2846,5441484.00000000,1503473.90290000
1630470600000,0.27650000,0.27730000,0.27550000,0.27730000,10676781.00000000,1630472399999,2952549.63270000,3287,6203971.00000000,1716121.69510000
1630472400000,0.27720000,0.27860000,0.27680000,0.27780000,13796083.00000000,1630474199999,3832252.45280000,4509,7617657.00000000,2115973.79070000
1630474200000,0.27770000,0.27990000,0.27730000,0.27960000,15045202.00000000,1630475999999,4199499.33470000,5175,7832564.00000000,2185729.06560000
1630476000000,0.27950000,0.28000000,0.27750000,0.27770000,15549770.00000000,1630477799999,4332081.17980000,4465,6867079.00000000,1912677.81570000
1630477800000,0.27770000,0.27960000,0.27700000,0.27870000,18223390.00000000,1630479599999,5072631.13870000,4884,10048300.00000000,2798296.35800000
1630479600000,0.27870000,0.28100000,0.27860000,0.27990000,34306744.00000000,1630481399999,9611479.11670000,7283,19107327.00000000,5352869.94510000
1630481400000,0.27990000,0.27990000,0.27770000,0.27840000,13179138.00000000,1630483199999,3671597.53340000,5446,7078398.00000000,1972596.89610000
1630483200000,0.27850000,0.28000000,0.27780000,0.27780000,11400581.00000000,1630484999999,3183245.62430000,4126,5686421.00000000,1588433.42260000
1630485000000,0.27790000,0.27900000,0.27760000,0.27850000,13500815.00000000,1630486799999,3757615.93580000,4385,6853797.00000000,1907516.78090000
1630486800000,0.27850000,0.28000000,0.27850000,0.27990000,14664802.00000000,1630488599999,4098086.26630000,5063,7352295.00000000,2054695.01220000
1630488600000,0.27990000,0.28100000,0.27950000,0.28090000,20578438.00000000,1630490399999,5767559.13540000,6389,11843497.00000000,3319790.12260000
1630490400000,0.28090000,0.28240000,0.28050000,0.28120000,23557600.00000000,1630492199999,6630074.46690000,9580,11919933.00000000,3355200.19920000
1630492200000,0.28120000,0.28190000,0.27990000,0.28000000,13286520.00000000,1630493999999,3730973.24610000,4969,6230018.00000000,1749885.34590000
1630494000000,0.27990000,0.28230000,0.27990000,0.28130000,20130388.00000000,1630495799999,5664782.24890000,5660,9927746.00000000,2793896.90930000
1630495800000,0.28140000,0.28300000,0.28040000,0.28300000,21877520.00000000,1630497599999,6156632.84380000,5739,12693125.00000000,3572092.12250000
1630497600000,0.28290000,0.28480000,0.28160000,0.28350000,33061671.00000000,1630499399999,9368045.50870000,14849,14235463.00000000,4034671.91940000
